Date,Time,Distance,DistanceUnits,Location,ShoeBrand,ShoeModel,ShoeSize,ShoeReleaseDate,ShoeMileage,ShoeUsedDays,PurchasePrice,PurchaseDate,PurchaseStore,PrecipitationType,PrecipitationAmount,PrecipitationUnit,Temperature,TemperatureUnit
2018-01-01 9:50:00,1:15:00,9,Miles,Outside,Brooks,x10,10.5,2017-01-01,0,1,125.25,2018-01-01,Fleet Feet,Snow,1,Inches,35,Farenheit
2018-01-02 9:50:00,0:55:00,7,Miles,Outside,Brooks,x10,10.5,2017-01-01,4,2,125.25,2018-01-01,Fleet Feet,None,0,Inches,37,Farenheit
2018-01-03 9:50:00,0:48:00,6,Miles,Outside,Brooks,x10,10.5,2017-01-01,11,3,125.25,2018-01-01,Fleet Feet,None,0,Inches,10,Farenheit
2018-01-04 9:50:00,0:54:00,7,Miles,Outside,Brooks,x10,10.5,2017-01-01,22,4,125.25,2018-01-01,Fleet Feet,None,0,Inches,12,Farenheit
2018-01-05 9:50:00,0:57:00,8,Miles,Outside,Brooks,x10,10.5,2017-01-01,29,5,125.25,2018-01-01,Fleet Feet,None,0,Inches,25,Farenheit
2018-01-06 9:50:00,0:57:00,8,Miles,Outside,Brooks,x10,10.5,2017-01-01,37,6,125.25,2018-01-01,Fleet Feet,None,0,Inches,45,Farenheit
2018-01-07 9:50:00,1:14:00,9,Miles,Outside,Brooks,x10,10.5,2017-01-01,45,7,125.25,2018-01-01,Fleet Feet,None,0,Inches,33,Farenheit
2018-01-08 9:50:00,0:40:00,5,Miles,Outside,Brooks,x10,10.5,2017-01-01,54,8,125.25,2018-01-01,Fleet Feet,Snow,1,Inches,27,Farenheit
2018-01-09 9:50:00,9:05:00,4,Miles,Outside,Brooks,x10,10.5,2017-01-01,59,9,125.25,2018-01-01,Fleet Feet,None,0,Inches,34,Farenheit
2018-01-10 9:50:00,0:57:00,8,Miles,Outside,Brooks,x10,10.5,2017-01-01,63,10,125.25,2018-01-01,Fleet Feet,None,0,Inches,33,Farenheit
2018-01-11 9:50:00,0:57:00,8,Miles,Outside,Brooks,x10,10.5,2017-01-01,71,11,125.25,2018-01-01,Fleet Feet,None,0,Inches,31,Farenheit
2018-01-12 9:50:00,0:48:00,6,Miles,Outside,Brooks,x10,10.5,2017-01-01,79,12,125.25,2018-01-01,Fleet Feet,None,0,Inches,32,Farenheit
2018-01-13 9:50:00,0:24:00,3,Miles,Outside,Brooks,x10,10.5,2017-01-01,85,13,125.25,2018-01-01,Fleet Feet,None,0,Inches,29,Farenheit
2018-01-14 9:50:00,0:40:00,5,Miles,Outside,Brooks,x10,10.5,2017-01-01,88,14,125.25,2018-01-01,Fleet Feet,None,0,Inches,21,Farenheit
2018-01-15 9:50:00,1:35:00,12,Miles,Outside,Brooks,x10,10.5,2017-01-01,93,15,125.25,2018-01-01,Fleet Feet,None,0,Inches,16,Farenheit
2018-01-16 9:50:00,0:24:00,3,Miles,Outside,Brooks,x10,10.5,2017-01-01,105,16,125.25,2018-01-01,Fleet Feet,None,0,Inches,11,Farenheit